student_id,course_id,chapter_order,time_spent,score,completed
1,3,1,15.09,84.57,1
1,3,2,10.5,93.51,1
1,3,3,23.35,83.75,0
1,3,4,44.71,70.54,1
1,3,5,5.04,80.05,0
1,3,6,7.57,75.55,1
2,3,1,48.18,63.48,1
2,3,2,7.55,48.56,1
2,3,3,14.38,56.8,1
2,3,4,29.21,59.89,1
2,3,5,32.23,71.03,1
2,3,6,33.6,50.6,1
3,2,1,51.33,19.78,1
3,2,2,45.0,31.13,0
3,2,3,36.37,47.21,1
3,2,4,46.1,41.82,1
3,2,5,37.27,42.53,0
3,2,6,21.3,45.76,0
4,1,1,47.47,95.17,1
4,1,2,47.42,98.22,0
4,1,3,24.72,74.26,0
4,1,4,22.1,100.0,1
4,1,5,45.13,97.69,1
4,1,6,11.58,92.31,1
5,1,1,17.98,69.94,1
5,1,2,16.09,79.42,1
5,1,3,31.15,94.03,1
5,1,4,38.24,81.89,1
5,1,5,16.17,77.44,1
5,1,6,53.43,82.17,1
6,2,1,52.93,66.37,1
6,2,2,34.66,76.8,1
6,2,3,54.29,64.65,1
6,2,4,28.49,68.39,1
6,2,5,52.34,71.72,1
6,2,6,17.22,69.32,1
7,3,1,17.03,27.5,0
7,3,2,18.97,61.05,1
7,3,3,43.3,40.83,1
7,3,4,19.67,52.99,1
7,3,5,27.61,47.61,1
7,3,6,42.44,46.0,1
8,2,1,18.31,100.0,1
8,2,2,45.05,96.8,1
8,2,3,39.78,95.15,0
8,2,4,50.94,100.0,1
8,2,5,15.26,90.28,1
8,2,6,5.91,84.25,1
9,3,1,10.29,56.0,1
9,3,2,51.07,63.6,1
9,3,3,45.44,59.49,1
9,3,4,17.57,43.0,0
9,3,5,59.02,40.33,1
9,3,6,58.1,58.62,1
10,3,1,20.34,57.6,1
10,3,2,27.25,54.15,1
10,3,3,51.8,57.98,1
10,3,4,56.71,67.32,1
10,3,5,20.62,48.01,1
10,3,6,59.7,30.09,0
11,1,1,14.84,78.13,1
11,1,2,21.94,57.35,1
11,1,3,32.98,51.51,1
11,1,4,58.84,71.9,1
11,1,5,54.84,45.33,1
11,1,6,41.79,56.22,1
12,1,1,36.46,64.84,1
12,1,2,53.59,66.87,1
12,1,3,57.42,71.02,1
12,1,4,58.92,45.52,0
12,1,5,21.81,58.87,1
12,1,6,25.5,56.82,1
13,2,1,36.35,77.11,1
13,2,2,12.7,66.71,1
13,2,3,53.26,83.53,1
13,2,4,24.77,85.46,1
13,2,5,49.51,77.85,1
13,2,6,33.12,77.37,1
14,1,1,8.9,44.15,1
14,1,2,6.52,48.44,1
14,1,3,29.12,37.71,0
14,1,4,59.0,61.73,1
14,1,5,52.32,53.26,1
14,1,6,50.53,30.91,0
15,1,1,51.31,59.12,1
15,1,2,12.61,49.95,0
15,1,3,58.32,49.78,1
15,1,4,18.8,42.96,0
15,1,5,9.45,80.68,0
15,1,6,55.34,56.09,1
16,2,1,15.06,46.53,1
16,2,2,41.14,50.47,1
16,2,3,45.15,45.56,0
16,2,4,11.61,38.76,0
16,2,5,10.05,41.89,1
16,2,6,14.64,38.65,0
17,2,1,31.04,62.06,1
17,2,2,38.87,52.1,1
17,2,3,7.49,78.99,1
17,2,4,52.11,50.22,1
17,2,5,13.96,66.57,0
17,2,6,37.22,58.58,1
18,2,1,12.07,73.48,1
18,2,2,50.12,73.34,1
18,2,3,16.37,59.84,1
18,2,4,7.14,61.67,1
18,2,5,23.51,57.11,1
18,2,6,23.73,84.37,1
19,3,1,43.32,54.9,1
19,3,2,49.19,48.98,0
19,3,3,14.76,53.38,1
19,3,4,27.69,52.01,1
19,3,5,47.7,51.38,1
19,3,6,28.59,43.89,1
20,1,1,25.78,48.65,0
20,1,2,21.37,84.45,0
20,1,3,7.94,55.83,1
20,1,4,31.54,50.67,1
20,1,5,9.58,53.93,1
20,1,6,16.7,43.86,1
21,1,1,56.2,63.81,1
21,1,2,42.84,49.72,1
21,1,3,52.68,43.09,0
21,1,4,26.82,57.51,1
21,1,5,13.06,29.86,1
21,1,6,52.47,46.46,1
22,1,1,59.23,80.72,0
22,1,2,47.74,100.0,1
22,1,3,28.33,84.34,1
22,1,4,8.1,87.32,0
22,1,5,11.46,100.0,1
22,1,6,57.92,95.07,1
23,1,1,34.06,57.73,1
23,1,2,35.58,41.28,0
23,1,3,7.39,52.58,0
23,1,4,14.14,33.48,0
23,1,5,21.2,58.51,1
23,1,6,57.73,37.13,0
24,2,1,39.11,54.39,1
24,2,2,24.43,56.79,1
24,2,3,9.28,66.2,0
24,2,4,49.76,81.54,1
24,2,5,13.94,49.58,1
24,2,6,52.63,81.1,0
25,3,1,47.77,63.97,1
25,3,2,46.23,60.42,1
25,3,3,50.6,53.62,0
25,3,4,12.36,61.66,0
25,3,5,9.14,63.99,1
25,3,6,55.22,79.68,1
26,1,1,51.73,84.11,1
26,1,2,57.47,71.25,1
26,1,3,17.58,97.84,1
26,1,4,11.25,100.0,1
26,1,5,33.62,88.39,1
26,1,6,35.35,100.0,1
27,2,1,37.45,53.5,1
27,2,2,40.16,73.04,1
27,2,3,54.67,81.62,1
27,2,4,40.02,80.09,1
27,2,5,10.01,83.19,1
27,2,6,55.08,96.78,1
28,2,1,57.22,66.08,1
28,2,2,58.9,82.56,1
28,2,3,23.08,70.07,0
28,2,4,12.09,89.81,1
28,2,5,13.35,86.78,1
28,2,6,24.01,73.72,1
29,3,1,58.52,52.11,1
29,3,2,23.98,70.8,1
29,3,3,6.75,82.59,0
29,3,4,54.18,89.58,1
29,3,5,23.16,59.51,1
29,3,6,42.83,63.03,1
30,3,1,8.36,94.56,1
30,3,2,15.15,79.84,1
30,3,3,25.38,100.0,1
30,3,4,30.44,82.94,1
30,3,5,7.02,94.56,1
30,3,6,33.14,76.16,1
31,1,1,24.48,74.65,1
31,1,2,15.03,81.09,1
31,1,3,51.24,84.11,1
31,1,4,23.86,74.61,1
31,1,5,24.53,80.38,1
31,1,6,45.53,100.0,1
32,1,1,25.83,75.34,1
32,1,2,18.44,65.33,1
32,1,3,23.17,62.05,1
32,1,4,51.79,55.63,0
32,1,5,49.32,69.96,1
32,1,6,5.29,77.3,1
33,2,1,41.78,49.54,1
33,2,2,20.4,56.06,1
33,2,3,15.29,40.91,1
33,2,4,18.33,30.5,0
33,2,5,38.58,54.93,1
33,2,6,31.46,31.93,1
34,1,1,29.98,78.43,1
34,1,2,42.65,78.3,0
34,1,3,12.64,82.36,1
34,1,4,10.87,52.42,1
34,1,5,46.03,65.3,1
34,1,6,16.28,57.02,1
35,1,1,36.6,75.86,1
35,1,2,16.09,78.19,1
35,1,3,14.03,82.49,1
35,1,4,24.74,87.41,1
35,1,5,26.58,74.55,1
35,1,6,30.45,90.07,1
36,3,1,36.76,49.83,1
36,3,2,8.66,45.8,0
36,3,3,34.86,43.26,1
36,3,4,43.15,54.29,1
36,3,5,53.32,79.0,1
36,3,6,59.87,61.61,1
37,1,1,45.92,53.14,1
37,1,2,53.22,47.65,0
37,1,3,50.17,49.73,1
37,1,4,13.25,42.64,0
37,1,5,44.72,61.12,1
37,1,6,34.85,65.98,1
38,1,1,57.75,69.56,1
38,1,2,20.84,74.54,1
38,1,3,55.15,90.02,1
38,1,4,10.62,71.97,1
38,1,5,48.45,75.31,0
38,1,6,9.25,94.36,0
39,1,1,29.8,100.0,1
39,1,2,8.01,91.52,0
39,1,3,49.16,94.8,1
39,1,4,24.05,63.07,1
39,1,5,45.56,71.25,1
39,1,6,12.75,83.67,1
40,3,1,6.86,58.66,0
40,3,2,17.11,41.29,0
40,3,3,33.33,47.91,1
40,3,4,52.33,52.57,1
40,3,5,15.15,37.67,0
40,3,6,28.47,37.1,1
41,2,1,15.49,49.93,1
41,2,2,8.61,44.82,1
41,2,3,29.93,23.75,1
41,2,4,35.78,61.17,1
41,2,5,15.01,36.18,1
41,2,6,27.48,42.48,0
42,2,1,27.44,67.12,1
42,2,2,32.8,86.76,1
42,2,3,23.66,92.98,1
42,2,4,44.64,85.08,1
42,2,5,59.38,95.85,1
42,2,6,56.94,87.55,1
43,2,1,54.3,57.92,1
43,2,2,54.1,42.15,1
43,2,3,23.8,47.61,1
43,2,4,19.74,40.57,1
43,2,5,27.52,33.84,0
43,2,6,57.16,71.62,1
44,1,1,31.81,84.57,1
44,1,2,6.24,84.93,0
44,1,3,34.79,69.94,1
44,1,4,50.92,90.86,1
44,1,5,33.91,78.03,0
44,1,6,55.29,75.64,1
45,1,1,35.48,63.99,1
45,1,2,5.6,58.43,0
45,1,3,54.5,56.26,1
45,1,4,41.58,63.53,1
45,1,5,55.29,35.29,1
45,1,6,7.58,40.91,0
46,3,1,9.97,46.97,1
46,3,2,44.68,61.29,1
46,3,3,57.21,54.42,1
46,3,4,31.61,48.04,0
46,3,5,34.69,52.05,1
46,3,6,57.54,46.41,0
47,1,1,10.86,80.34,1
47,1,2,42.86,75.2,1
47,1,3,18.55,83.54,1
47,1,4,19.97,83.87,1
47,1,5,24.85,65.35,1
47,1,6,53.01,76.28,1
48,1,1,44.83,78.35,1
48,1,2,40.57,78.07,1
48,1,3,7.84,74.85,1
48,1,4,59.96,79.11,1
48,1,5,31.03,70.62,1
48,1,6,15.59,74.34,1
49,3,1,31.08,87.5,1
49,3,2,50.59,87.51,0
49,3,3,37.79,82.87,0
49,3,4,43.3,84.12,1
49,3,5,44.86,85.34,1
49,3,6,48.49,82.82,1
50,2,1,28.47,63.83,1
50,2,2,59.47,75.97,0
50,2,3,15.2,72.42,0
50,2,4,5.52,64.29,0
50,2,5,9.87,65.77,1
50,2,6,19.94,60.46,1
51,2,1,28.17,52.16,1
51,2,2,24.5,68.82,1
51,2,3,21.3,41.55,1
51,2,4,17.0,48.81,1
51,2,5,48.25,59.23,1
51,2,6,56.96,52.63,1
52,1,1,45.88,87.97,1
52,1,2,17.68,82.87,1
52,1,3,11.62,88.18,0
52,1,4,57.65,84.45,1
52,1,5,49.04,76.97,1
52,1,6,37.85,95.17,1
53,3,1,46.7,51.49,1
53,3,2,17.34,64.53,1
53,3,3,34.53,75.29,0
53,3,4,53.26,77.77,1
53,3,5,12.12,62.67,1
53,3,6,35.3,63.16,0
54,3,1,43.26,40.71,1
54,3,2,11.02,33.94,1
54,3,3,59.53,49.33,1
54,3,4,41.42,40.61,1
54,3,5,52.55,41.83,1
54,3,6,18.49,57.57,1
55,1,1,18.13,47.42,1
55,1,2,57.87,62.64,1
55,1,3,53.35,59.0,0
55,1,4,35.59,55.18,1
55,1,5,19.23,63.23,1
55,1,6,25.72,37.77,0
56,1,1,10.88,81.49,1
56,1,2,23.8,94.77,1
56,1,3,56.26,74.53,1
56,1,4,43.95,80.93,0
56,1,5,37.02,90.94,0
56,1,6,52.93,63.76,1
57,1,1,40.62,45.25,0
57,1,2,50.18,76.13,1
57,1,3,50.03,61.17,1
57,1,4,10.62,50.05,1
57,1,5,33.99,56.87,1
57,1,6,47.51,71.07,1
58,3,1,57.3,51.44,1
58,3,2,28.09,42.19,1
58,3,3,26.87,62.64,1
58,3,4,16.72,51.6,0
58,3,5,40.84,63.17,1
58,3,6,58.25,50.23,1
59,1,1,13.45,60.82,0
59,1,2,48.82,19.75,0
59,1,3,55.15,60.94,1
59,1,4,35.71,59.57,1
59,1,5,13.85,31.29,1
59,1,6,28.83,56.1,1
60,1,1,8.98,36.06,1
60,1,2,21.04,16.34,1
60,1,3,52.31,30.91,0
60,1,4,59.27,40.1,0
60,1,5,32.44,55.62,1
60,1,6,5.54,49.35,0
61,2,1,53.54,52.86,1
61,2,2,16.05,55.64,1
61,2,3,50.18,67.73,1
61,2,4,11.83,63.97,1
61,2,5,37.71,81.47,1
61,2,6,56.44,81.95,1
62,2,1,38.67,100.0,1
62,2,2,37.86,77.12,1
62,2,3,31.45,96.03,1
62,2,4,40.77,74.57,1
62,2,5,38.87,75.64,1
62,2,6,52.95,58.9,1
63,3,1,6.15,34.97,1
63,3,2,32.13,60.07,0
63,3,3,27.18,43.96,0
63,3,4,51.22,33.96,0
63,3,5,57.84,59.4,1
63,3,6,45.44,45.34,1
64,2,1,36.83,100.0,1
64,2,2,53.04,78.76,1
64,2,3,28.19,89.87,1
64,2,4,16.59,67.59,1
64,2,5,39.74,77.1,1
64,2,6,55.0,87.31,1
65,2,1,14.95,88.31,1
65,2,2,52.89,100.0,1
65,2,3,33.31,100.0,1
65,2,4,26.51,71.17,1
65,2,5,19.2,75.62,1
65,2,6,12.2,100.0,1
66,3,1,53.6,32.55,1
66,3,2,41.82,45.16,0
66,3,3,29.72,57.61,1
66,3,4,24.76,52.89,1
66,3,5,38.3,56.77,1
66,3,6,43.8,30.19,1
67,3,1,16.32,80.14,0
67,3,2,34.21,77.9,1
67,3,3,7.16,82.1,1
67,3,4,22.39,73.06,1
67,3,5,7.29,84.81,1
67,3,6,30.01,87.94,1
68,2,1,34.27,49.81,0
68,2,2,45.2,62.19,1
68,2,3,17.9,56.1,1
68,2,4,50.7,56.86,1
68,2,5,47.27,59.12,1
68,2,6,38.03,54.54,1
69,2,1,40.82,62.72,1
69,2,2,7.65,52.15,1
69,2,3,27.38,62.91,1
69,2,4,45.61,63.91,1
69,2,5,27.23,71.59,1
69,2,6,46.93,47.42,1
70,3,1,25.66,93.24,1
70,3,2,39.66,70.1,1
70,3,3,35.99,92.19,1
70,3,4,35.01,61.88,1
70,3,5,5.81,71.56,1
70,3,6,46.76,86.57,1
71,1,1,33.55,78.62,1
71,1,2,25.91,82.97,1
71,1,3,36.91,100.0,1
71,1,4,49.71,90.42,1
71,1,5,57.55,80.64,1
71,1,6,8.31,87.09,1
72,2,1,14.15,54.34,1
72,2,2,56.13,73.2,1
72,2,3,36.95,52.27,1
72,2,4,58.72,44.93,1
72,2,5,33.74,44.32,0
72,2,6,48.64,54.86,1
73,2,1,35.26,81.55,1
73,2,2,38.09,76.01,1
73,2,3,53.63,73.28,1
73,2,4,27.61,73.67,1
73,2,5,54.5,67.86,1
73,2,6,20.11,73.37,1
74,3,1,10.25,65.02,1
74,3,2,14.24,94.83,1
74,3,3,52.45,71.52,0
74,3,4,40.31,72.08,1
74,3,5,35.07,67.8,1
74,3,6,32.32,59.68,1
75,3,1,42.17,51.17,1
75,3,2,5.87,50.11,0
75,3,3,50.03,53.36,1
75,3,4,47.49,80.31,1
75,3,5,40.49,53.54,1
75,3,6,23.9,85.66,1
76,1,1,8.72,59.73,1
76,1,2,53.4,72.97,1
76,1,3,34.31,54.23,1
76,1,4,59.68,53.62,1
76,1,5,35.68,63.35,0
76,1,6,35.93,83.22,1
77,1,1,46.52,68.48,1
77,1,2,50.2,59.85,0
77,1,3,21.55,71.55,1
77,1,4,11.59,75.58,1
77,1,5,6.1,80.4,0
77,1,6,41.94,79.39,0
78,2,1,46.54,45.79,1
78,2,2,43.98,42.93,0
78,2,3,21.67,36.6,0
78,2,4,56.53,31.14,1
78,2,5,21.8,33.42,1
78,2,6,33.36,22.93,1
79,3,1,36.16,68.99,1
79,3,2,34.69,44.04,1
79,3,3,42.09,86.47,1
79,3,4,16.66,71.33,1
79,3,5,22.74,75.85,1
79,3,6,31.36,69.93,1
80,3,1,38.34,57.85,1
80,3,2,26.93,69.65,1
80,3,3,25.21,69.43,1
80,3,4,22.15,64.89,1
80,3,5,29.17,67.19,1
80,3,6,39.08,56.42,1
81,3,1,36.04,53.7,1
81,3,2,46.48,53.31,1
81,3,3,21.35,47.02,0
81,3,4,48.05,56.72,1
81,3,5,14.78,68.7,1
81,3,6,17.59,74.54,1
82,1,1,33.99,60.76,1
82,1,2,29.74,69.11,1
82,1,3,25.23,83.27,1
82,1,4,47.31,68.03,0
82,1,5,27.89,67.28,1
82,1,6,46.82,71.04,1
83,3,1,22.79,75.11,1
83,3,2,8.55,81.71,0
83,3,3,25.43,79.11,1
83,3,4,19.63,57.87,1
83,3,5,12.0,67.05,1
83,3,6,49.59,76.49,1
84,1,1,48.18,56.28,1
84,1,2,29.07,73.37,1
84,1,3,51.25,84.55,1
84,1,4,54.23,56.92,1
84,1,5,38.77,63.29,1
84,1,6,45.56,55.44,1
85,1,1,7.09,50.32,1
85,1,2,10.8,54.67,0
85,1,3,32.97,34.7,1
85,1,4,58.39,19.67,1
85,1,5,48.11,31.62,1
85,1,6,50.68,24.61,0
86,2,1,9.52,47.12,0
86,2,2,16.31,54.16,1
86,2,3,38.83,47.46,1
86,2,4,7.31,53.29,1
86,2,5,48.93,55.6,1
86,2,6,49.65,59.04,1
87,3,1,11.09,33.9,0
87,3,2,35.26,44.2,0
87,3,3,14.0,45.34,1
87,3,4,32.28,40.52,0
87,3,5,59.58,30.06,1
87,3,6,19.21,53.54,1
88,1,1,30.33,82.66,1
88,1,2,41.09,85.1,1
88,1,3,34.98,81.75,1
88,1,4,16.74,71.24,1
88,1,5,51.24,80.84,1
88,1,6,32.96,94.77,1
89,3,1,10.16,57.6,1
89,3,2,13.85,49.63,1
89,3,3,49.65,52.97,1
89,3,4,15.67,50.99,1
89,3,5,41.17,58.58,1
89,3,6,38.82,39.0,1
90,1,1,33.83,69.24,1
90,1,2,5.61,69.3,1
90,1,3,46.73,78.2,1
90,1,4,30.87,74.78,1
90,1,5,11.86,82.57,1
90,1,6,16.95,54.43,1
91,2,1,43.26,72.3,0
91,2,2,37.35,54.9,1
91,2,3,40.33,61.9,1
91,2,4,35.84,53.75,1
91,2,5,42.21,54.38,1
91,2,6,32.4,68.91,0
92,2,1,46.03,75.59,1
92,2,2,11.73,87.84,1
92,2,3,17.97,68.94,1
92,2,4,47.16,73.06,1
92,2,5,21.47,79.33,1
92,2,6,14.8,63.95,1
93,3,1,26.11,100.0,1
93,3,2,24.92,97.42,1
93,3,3,6.44,83.4,0
93,3,4,56.74,64.31,1
93,3,5,28.63,87.13,1
93,3,6,31.56,76.66,1
94,2,1,32.31,93.01,1
94,2,2,13.74,71.83,1
94,2,3,12.44,84.06,1
94,2,4,8.79,88.67,0
94,2,5,20.52,67.62,1
94,2,6,18.73,68.13,1
95,2,1,51.46,54.27,1
95,2,2,7.56,56.6,1
95,2,3,35.91,48.31,1
95,2,4,9.75,50.49,0
95,2,5,45.28,50.81,1
95,2,6,26.64,62.83,1
96,2,1,58.97,84.48,1
96,2,2,36.09,64.0,1
96,2,3,58.46,60.39,1
96,2,4,13.32,88.19,1
96,2,5,18.8,78.55,1
96,2,6,11.31,88.03,1
97,2,1,48.54,88.86,1
97,2,2,51.58,76.53,1
97,2,3,12.75,55.88,0
97,2,4,52.41,73.63,1
97,2,5,46.21,76.57,1
97,2,6,24.58,60.23,1
98,3,1,16.08,72.22,1
98,3,2,46.62,74.21,1
98,3,3,16.27,75.71,1
98,3,4,59.17,84.43,1
98,3,5,6.49,78.7,1
98,3,6,34.63,71.96,1
99,2,1,29.84,50.46,1
99,2,2,15.76,56.54,1
99,2,3,10.17,71.3,1
99,2,4,22.18,51.52,1
99,2,5,15.77,59.08,1
99,2,6,35.68,68.17,1
100,3,1,54.35,58.43,1
100,3,2,6.84,45.32,0
100,3,3,45.29,52.65,1
100,3,4,58.23,67.6,1
100,3,5,11.47,49.56,1
100,3,6,31.69,69.58,1
101,2,1,14.13,69.86,1
101,2,2,5.69,81.59,1
101,2,3,34.01,77.53,0
101,2,4,45.23,74.99,1
101,2,5,52.2,73.42,1
101,2,6,22.29,84.91,1
102,3,1,22.27,79.95,1
102,3,2,33.9,66.91,1
102,3,3,11.21,75.02,1
102,3,4,54.79,67.99,1
102,3,5,15.52,61.16,1
102,3,6,45.59,92.73,1
103,2,1,39.88,92.68,1
